"Date","Price","Open","High","Low","Vol.","Change %"
"03-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"30-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"29-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"28-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"27-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"23-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"22-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"21-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"20-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"19-12-2016","8.800","8.800","8.800","8.800","","0.00%"
"16-12-2016","8.800","8.800","8.800","8.800","","12.03%"
"15-12-2016","7.855","7.855","7.855","7.855","","0.00%"
"14-12-2016","7.855","7.855","7.855","7.855","","0.00%"
"13-12-2016","7.855","7.855","7.855","7.855","","-0.25%"
"12-12-2016","7.875","7.875","7.875","7.875","","0.57%"
"09-12-2016","7.830","7.830","7.830","7.830","","0.71%"
"08-12-2016","7.775","7.775","7.775","7.775","","1.63%"
"07-12-2016","7.650","7.650","7.650","7.650","","0.00%"
"06-12-2016","7.650","7.650","7.650","7.650","","1.46%"
"05-12-2016","7.540","7.540","7.540","7.540","","2.45%"
"02-12-2016","7.360","7.360","7.360","7.360","","0.41%"
"01-12-2016","7.330","7.330","7.330","7.330","","2.09%"
"30-11-2016","7.180","7.180","7.180","7.180","","0.56%"
"29-11-2016","7.140","7.140","7.140","7.140","","0.85%"
"28-11-2016","7.080","7.080","7.080","7.080","","0.00%"
"25-11-2016","7.080","7.080","7.080","7.080","","-0.56%"
"23-11-2016","7.120","7.120","7.120","7.120","","-0.49%"
"22-11-2016","7.155","7.155","7.155","7.155","","0.00%"
"21-11-2016","7.155","7.155","7.155","7.155","","1.42%"
"18-11-2016","7.055","7.055","7.055","7.055","","-1.40%"
"17-11-2016","7.155","7.155","7.155","7.155","","-1.99%"
"16-11-2016","7.300","7.300","7.300","7.300","","3.84%"
"15-11-2016","7.030","7.030","7.030","7.030","","0.00%"
"14-11-2016","7.030","7.030","7.030","7.030","","-0.21%"
"11-11-2016","7.045","7.045","7.045","7.045","","0.07%"
"10-11-2016","7.040","7.040","7.040","7.040","","-0.28%"
"09-11-2016","7.060","7.060","7.060","7.060","","0.14%"
"08-11-2016","7.050","7.050","7.050","7.050","","0.36%"
"07-11-2016","7.025","7.025","7.025","7.025","","0.07%"
"04-11-2016","7.020","7.020","7.020","7.020","","0.57%"
"03-11-2016","6.980","6.980","6.980","6.980","","-0.14%"
"02-11-2016","6.990","6.990","6.990","6.990","","0.29%"
"01-11-2016","6.970","6.970","6.970","6.970","","0.00%"
"31-10-2016","6.970","6.970","6.970","6.970","","0.22%"
"28-10-2016","6.955","6.955","6.955","6.955","","0.80%"
"27-10-2016","6.900","6.900","6.900","6.900","","0.95%"
"26-10-2016","6.835","6.835","6.835","6.835","","0.00%"
"25-10-2016","6.835","6.835","6.835","6.835","","0.51%"
"24-10-2016","6.800","6.800","6.800","6.800","","0.00%"
"21-10-2016","6.800","6.800","6.800","6.800","","1.27%"
"20-10-2016","6.715","6.715","6.715","6.715","","0.60%"
"19-10-2016","6.675","6.675","6.675","6.675","","0.00%"
"18-10-2016","6.675","6.675","6.675","6.675","","0.75%"
"17-10-2016","6.625","6.625","6.625","6.625","","10.79%"
"13-10-2016","5.980","5.980","5.980","5.980","","0.08%"
"12-10-2016","5.975","5.975","5.975","5.975","","-0.08%"
"11-10-2016","5.980","5.980","5.980","5.980","","-0.08%"
"10-10-2016","5.985","5.985","5.985","5.985","","0.00%"
"07-10-2016","5.985","5.985","5.985","5.985","","0.25%"
"06-10-2016","5.970","5.970","5.970","5.970","","0.00%"
"05-10-2016","5.970","5.970","5.970","5.970","","-0.08%"
"04-10-2016","5.975","5.975","5.975","5.975","","0.42%"
"03-10-2016","5.950","5.950","5.950","5.950","","0.76%"
"30-09-2016","5.905","5.905","5.905","5.905","","1.11%"
"29-09-2016","5.840","5.840","5.840","5.840","","0.26%"
"28-09-2016","5.825","5.825","5.825","5.825","","1.04%"
"27-09-2016","5.765","5.765","5.765","5.765","","0.00%"
"26-09-2016","5.765","5.765","5.765","5.765","","0.70%"
"23-09-2016","5.725","5.725","5.725","5.725","","0.62%"
"22-09-2016","5.690","5.690","5.690","5.690","","0.00%"
"21-09-2016","5.690","5.690","5.690","5.690","","1.16%"
"20-09-2016","5.625","5.625","5.625","5.625","","0.00%"
"19-09-2016","5.625","5.625","5.625","5.625","","0.00%"
"16-09-2016","5.625","5.625","5.625","5.625","","2.83%"
"15-09-2016","5.470","5.470","5.470","5.470","","0.00%"
"14-09-2016","5.470","5.470","5.470","5.470","","-0.18%"
"13-09-2016","5.480","5.480","5.480","5.480","","0.55%"
"12-09-2016","5.450","5.450","5.450","5.450","","-0.55%"
"09-09-2016","5.480","5.480","5.480","5.480","","0.00%"
"08-09-2016","5.480","5.480","5.480","5.480","","0.83%"
"07-09-2016","5.435","5.435","5.435","5.435","","0.00%"
"06-09-2016","5.435","5.435","5.435","5.435","","0.00%"
"02-09-2016","5.435","5.435","5.435","5.435","","0.00%"
"01-09-2016","5.435","5.435","5.435","5.435","","0.00%"
"31-08-2016","5.435","5.435","5.435","5.435","","-0.46%"
"30-08-2016","5.460","5.460","5.460","5.460","","0.00%"
"29-08-2016","5.460","5.460","5.460","5.460","","-1.09%"
"26-08-2016","5.520","5.520","5.520","5.520","","-0.54%"
"25-08-2016","5.550","5.550","5.550","5.550","","0.00%"
"24-08-2016","5.550","5.550","5.550","5.550","","0.00%"
"23-08-2016","5.550","5.550","5.550","5.550","","-1.33%"
"22-08-2016","5.625","5.625","5.625","5.625","","0.00%"
"19-08-2016","5.625","5.625","5.625","5.625","","2.27%"
"18-08-2016","5.500","5.500","5.500","5.500","","0.00%"
"17-08-2016","5.500","5.500","5.500","5.500","","0.92%"
"16-08-2016","5.450","5.450","5.450","5.450","","-6.12%"
"15-08-2016","5.805","5.805","5.805","5.805","","0.00%"
"12-08-2016","5.805","5.805","5.805","5.805","","0.00%"
"11-08-2016","5.805","5.805","5.805","5.805","","0.00%"
"10-08-2016","5.805","5.805","5.805","5.805","","-0.26%"
"09-08-2016","5.820","5.820","5.820","5.820","","0.00%"
"08-08-2016","5.820","5.820","5.820","5.820","","-0.43%"
"05-08-2016","5.845","5.845","5.845","5.845","","0.00%"
"04-08-2016","5.845","5.845","5.845","5.845","","0.00%"
"03-08-2016","5.845","5.845","5.845","5.845","","-1.35%"
"02-08-2016","5.925","5.925","5.925","5.925","","-1.17%"
"01-08-2016","5.995","5.995","5.995","5.995","","0.00%"
"29-07-2016","5.995","5.995","5.995","5.995","","0.00%"
"28-07-2016","5.995","5.995","5.995","5.995","","0.00%"
"27-07-2016","5.995","5.995","5.995","5.995","","0.00%"
"26-07-2016","5.995","5.995","5.995","5.995","","0.00%"
"25-07-2016","5.995","5.995","5.995","5.995","","0.67%"
"22-07-2016","5.955","5.955","5.955","5.955","","1.36%"
"21-07-2016","5.875","5.875","5.875","5.875","","1.47%"
"20-07-2016","5.790","5.790","5.790","5.790","","0.78%"
"19-07-2016","5.745","5.745","5.745","5.745","","1.68%"
"18-07-2016","5.650","5.650","5.650","5.650","","7.11%"
"15-07-2016","5.275","5.275","5.275","5.275","","0.00%"
"14-07-2016","5.275","5.275","5.275","5.275","","0.19%"
"13-07-2016","5.265","5.265","5.265","5.265","","0.19%"
"12-07-2016","5.255","5.255","5.255","5.255","","0.19%"
"11-07-2016","5.245","5.245","5.245","5.245","","0.38%"
"08-07-2016","5.225","5.225","5.225","5.225","","0.58%"
"07-07-2016","5.195","5.195","5.195","5.195","","0.00%"
"06-07-2016","5.195","5.195","5.195","5.195","","0.00%"
"05-07-2016","5.195","5.195","5.195","5.195","","-0.38%"
"01-07-2016","5.215","5.215","5.215","5.215","","0.00%"
"30-06-2016","5.215","5.215","5.215","5.215","","-0.48%"
"29-06-2016","5.240","5.240","5.240","5.240","","0.00%"
"28-06-2016","5.240","5.240","5.240","5.240","","0.00%"
"27-06-2016","5.240","5.240","5.240","5.240","","-1.23%"
"24-06-2016","5.305","5.305","5.305","5.305","","0.00%"
"23-06-2016","5.305","5.305","5.305","5.305","","0.76%"
"22-06-2016","5.265","5.265","5.265","5.265","","0.00%"
"21-06-2016","5.265","5.265","5.265","5.265","","3.34%"
"20-06-2016","5.095","5.095","5.095","5.095","","0.89%"
"17-06-2016","5.050","5.050","5.050","5.050","","0.00%"
"16-06-2016","5.050","5.050","5.050","5.050","","4.45%"
"15-06-2016","4.835","4.835","4.835","4.835","","0.00%"
"14-06-2016","4.835","4.835","4.835","4.835","","0.00%"
"13-06-2016","4.835","4.835","4.835","4.835","","0.31%"
"10-06-2016","4.820","4.820","4.820","4.820","","0.42%"
"09-06-2016","4.800","4.800","4.800","4.800","","0.00%"
"08-06-2016","4.800","4.800","4.800","4.800","","0.00%"
"07-06-2016","4.800","4.800","4.800","4.800","","0.63%"
"06-06-2016","4.770","4.770","4.770","4.770","","0.32%"
"03-06-2016","4.755","4.755","4.755","4.755","","0.00%"
"02-06-2016","4.755","4.755","4.755","4.755","","1.39%"
"01-06-2016","4.690","4.690","4.690","4.690","","-0.42%"
"31-05-2016","4.710","4.710","4.710","4.710","","1.07%"
"27-05-2016","4.660","4.660","4.660","4.660","","0.00%"
"26-05-2016","4.660","4.660","4.660","4.660","","1.08%"
"25-05-2016","4.610","4.610","4.610","4.610","","0.00%"
"24-05-2016","4.610","4.610","4.610","4.610","","0.00%"
"23-05-2016","4.610","4.610","4.610","4.610","","0.00%"
"20-05-2016","4.610","4.610","4.610","4.610","","0.00%"
"19-05-2016","4.610","4.610","4.610","4.610","","0.00%"
"18-05-2016","4.610","4.610","4.610","4.610","","3.02%"
"17-05-2016","4.475","4.475","4.475","4.475","","0.00%"
"16-05-2016","4.475","4.475","4.475","4.475","","0.34%"
"12-05-2016","4.460","4.460","4.460","4.460","","0.11%"
"11-05-2016","4.455","4.455","4.455","4.455","","0.00%"
"10-05-2016","4.455","4.455","4.455","4.455","","0.00%"
"09-05-2016","4.455","4.455","4.455","4.455","","-0.34%"
"06-05-2016","4.470","4.470","4.470","4.470","","-0.67%"
"05-05-2016","4.500","4.500","4.500","4.500","","0.00%"
"04-05-2016","4.500","4.500","4.500","4.500","","-0.44%"
"03-05-2016","4.520","4.520","4.520","4.520","","-1.09%"
"02-05-2016","4.570","4.570","4.570","4.570","","0.00%"
"29-04-2016","4.570","4.570","4.570","4.570","","0.00%"
"28-04-2016","4.570","4.570","4.570","4.570","","0.66%"
"27-04-2016","4.540","4.540","4.540","4.540","","1.45%"
"26-04-2016","4.475","4.475","4.475","4.475","","1.47%"
"25-04-2016","4.410","4.410","4.410","4.410","","2.68%"
"22-04-2016","4.295","4.295","4.295","4.295","","0.00%"
"21-04-2016","4.295","4.295","4.295","4.295","","6.18%"
"20-04-2016","4.045","4.045","4.045","4.045","","1.13%"
"19-04-2016","4.000","4.000","4.000","4.000","","0.00%"
"18-04-2016","4.000","4.000","4.000","4.000","","-5.99%"
"07-04-2016","4.255","4.255","4.255","4.255","","0.00%"
"06-04-2016","4.255","4.255","4.255","4.255","","-0.23%"
"05-04-2016","4.265","4.265","4.265","4.265","","0.00%"
"04-04-2016","4.265","4.265","4.265","4.265","","-0.47%"
"01-04-2016","4.285","4.285","4.285","4.285","","0.00%"
"31-03-2016","4.285","4.285","4.285","4.285","","-0.70%"
"30-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"29-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"28-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"24-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"23-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"22-03-2016","4.315","4.315","4.315","4.315","","0.00%"
"21-03-2016","4.315","4.315","4.315","4.315","","-1.93%"
"18-03-2016","4.400","4.400","4.400","4.400","","0.00%"
"17-03-2016","4.400","4.400","4.400","4.400","","0.00%"
"16-03-2016","4.400","4.400","4.400","4.400","","-1.35%"
"15-03-2016","4.460","4.460","4.460","4.460","","0.00%"
"14-03-2016","4.460","4.460","4.460","4.460","","0.00%"
"11-03-2016","4.460","4.460","4.460","4.460","","0.34%"
"10-03-2016","4.445","4.445","4.445","4.445","","0.45%"
"09-03-2016","4.425","4.425","4.425","4.425","","0.57%"
"08-03-2016","4.400","4.400","4.400","4.400","","0.23%"
"07-03-2016","4.390","4.390","4.390","4.390","","0.00%"
"04-03-2016","4.390","4.390","4.390","4.390","","-0.34%"
"03-03-2016","4.405","4.405","4.405","4.405","","0.00%"
"02-03-2016","4.405","4.405","4.405","4.405","","0.00%"
"01-03-2016","4.405","4.405","4.405","4.405","","-0.68%"
"29-02-2016","4.435","4.435","4.435","4.435","","0.00%"
"26-02-2016","4.435","4.435","4.435","4.435","","-0.67%"
"25-02-2016","4.465","4.465","4.465","4.465","","0.00%"
"24-02-2016","4.465","4.465","4.465","4.465","","-1.54%"
"23-02-2016","4.535","4.535","4.535","4.535","","-0.87%"
"22-02-2016","4.575","4.575","4.575","4.575","","-1.72%"
"19-02-2016","4.655","4.655","4.655","4.655","","0.00%"
"18-02-2016","4.655","4.655","4.655","4.655","","-0.96%"
"17-02-2016","4.700","4.700","4.700","4.700","","0.00%"
"16-02-2016","4.700","4.700","4.700","4.700","","-12.64%"
"12-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"11-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"10-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"09-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"08-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"05-02-2016","5.380","5.380","5.380","5.380","","0.00%"
"04-02-2016","5.380","5.380","5.380","5.380","","1.41%"
"03-02-2016","5.305","5.305","5.305","5.305","","1.43%"
"02-02-2016","5.230","5.230","5.230","5.230","","2.45%"
"01-02-2016","5.105","5.105","5.105","5.105","","0.99%"
"29-01-2016","5.055","5.055","5.055","5.055","","0.00%"
"28-01-2016","5.055","5.055","5.055","5.055","","0.00%"
"27-01-2016","5.055","5.055","5.055","5.055","","-1.27%"
"26-01-2016","5.120","5.120","5.120","5.120","","0.00%"
"25-01-2016","5.120","5.120","5.120","5.120","","0.00%"
"22-01-2016","5.120","5.120","5.120","5.120","","-0.39%"
"21-01-2016","5.140","5.140","5.140","5.140","","-3.11%"
"20-01-2016","5.305","5.305","5.305","5.305","","-3.28%"
"19-01-2016","5.485","5.485","5.485","5.485","","-18.44%"
"14-01-2016","6.725","6.725","6.725","6.725","","-0.22%"
"13-01-2016","6.740","6.740","6.740","6.740","","-0.22%"
"12-01-2016","6.755","6.755","6.755","6.755","","-0.30%"
"11-01-2016","6.775","6.775","6.775","6.775","","0.00%"
"08-01-2016","6.775","6.775","6.775","6.775","","0.00%"
"07-01-2016","6.775","6.775","6.775","6.775","","-0.44%"
"06-01-2016","6.805","6.805","6.805","6.805","","-0.29%"
"05-01-2016","6.825","6.825","6.825","6.825","","-0.51%"
"04-01-2016","6.860","6.860","6.860","6.860","","0.00%"
"31-12-2015","6.860","6.860","6.860","6.860","","0.00%"
"30-12-2015","6.860","6.860","6.860","6.860","","0.00%"
"29-12-2015","6.860","6.860","6.860","6.860","","-0.94%"
"28-12-2015","6.925","6.925","6.925","6.925","","-0.50%"
"24-12-2015","6.960","6.960","6.960","6.960","","-1.00%"
"23-12-2015","7.030","7.030","7.030","7.030","","0.00%"
"22-12-2015","7.030","7.030","7.030","7.030","","-1.19%"
"21-12-2015","7.115","7.115","7.115","7.115","","-1.18%"
"18-12-2015","7.200","7.200","7.200","7.200","","0.00%"
"17-12-2015","7.200","7.200","7.200","7.200","","0.00%"
"16-12-2015","7.200","7.200","7.200","7.200","","-2.57%"
"15-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"14-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"11-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"10-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"09-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"08-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"07-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"04-12-2015","7.390","7.390","7.390","7.390","","0.00%"
"03-12-2015","7.390","7.390","7.390","7.390","","0.54%"
"02-12-2015","7.350","7.350","7.350","7.350","","0.00%"
"01-12-2015","7.350","7.350","7.350","7.350","","1.03%"
"30-11-2015","7.275","7.275","7.275","7.275","","-0.21%"
"27-11-2015","7.290","7.290","7.290","7.290","","-0.82%"
"25-11-2015","7.350","7.350","7.350","7.350","","-0.94%"
"24-11-2015","7.420","7.420","7.420","7.420","","-0.93%"
"23-11-2015","7.490","7.490","7.490","7.490","","0.00%"
"20-11-2015","7.490","7.490","7.490","7.490","","-0.53%"
"19-11-2015","7.530","7.530","7.530","7.530","","-0.59%"
"18-11-2015","7.575","7.575","7.575","7.575","","0.00%"
"17-11-2015","7.575","7.575","7.575","7.575","","0.00%"
"16-11-2015","7.575","7.575","7.575","7.575","","4.05%"
"12-11-2015","7.280","7.280","7.280","7.280","","0.00%"
"11-11-2015","7.280","7.280","7.280","7.280","","0.00%"
"10-11-2015","7.280","7.280","7.280","7.280","","0.00%"
"09-11-2015","7.280","7.280","7.280","7.280","","0.14%"
"06-11-2015","7.270","7.270","7.270","7.270","","0.35%"
"05-11-2015","7.245","7.245","7.245","7.245","","0.00%"
"04-11-2015","7.245","7.245","7.245","7.245","","0.00%"
"03-11-2015","7.245","7.245","7.245","7.245","","1.68%"
"02-11-2015","7.125","7.125","7.125","7.125","","0.00%"
"30-10-2015","7.125","7.125","7.125","7.125","","0.35%"
"29-10-2015","7.100","7.100","7.100","7.100","","0.00%"
"28-10-2015","7.100","7.100","7.100","7.100","","0.00%"
"27-10-2015","7.100","7.100","7.100","7.100","","0.00%"
"26-10-2015","7.100","7.100","7.100","7.100","","0.50%"
"23-10-2015","7.065","7.065","7.065","7.065","","0.50%"
"22-10-2015","7.030","7.030","7.030","7.030","","0.00%"
"21-10-2015","7.030","7.030","7.030","7.030","","0.00%"
"20-10-2015","7.030","7.030","7.030","7.030","","2.63%"
"19-10-2015","6.850","6.850","6.850","6.850","","0.74%"
"16-10-2015","6.800","6.800","6.800","6.800","","1.49%"
"15-10-2015","6.700","6.700","6.700","6.700","","0.00%"
"14-10-2015","6.700","6.700","6.700","6.700","","0.07%"
"13-10-2015","6.695","6.695","6.695","6.695","","0.00%"
"12-10-2015","6.695","6.695","6.695","6.695","","0.00%"
"09-10-2015","6.695","6.695","6.695","6.695","","0.00%"
"08-10-2015","6.695","6.695","6.695","6.695","","0.45%"
"07-10-2015","6.665","6.665","6.665","6.665","","0.00%"
"06-10-2015","6.665","6.665","6.665","6.665","","0.00%"
"05-10-2015","6.665","6.665","6.665","6.665","","0.00%"
"02-10-2015","6.665","6.665","6.665","6.665","","-0.67%"
"01-10-2015","6.710","6.710","6.710","6.710","","0.00%"
"30-09-2015","6.710","6.710","6.710","6.710","","-0.89%"
"29-09-2015","6.770","6.770","6.770","6.770","","-0.88%"
"28-09-2015","6.830","6.830","6.830","6.830","","0.00%"
"25-09-2015","6.830","6.830","6.830","6.830","","0.00%"
"24-09-2015","6.830","6.830","6.830","6.830","","0.00%"
"23-09-2015","6.830","6.830","6.830","6.830","","-0.58%"
"22-09-2015","6.870","6.870","6.870","6.870","","0.00%"
"21-09-2015","6.870","6.870","6.870","6.870","","-1.22%"
"18-09-2015","6.955","6.955","6.955","6.955","","-0.64%"
"17-09-2015","7.000","7.000","7.000","7.000","","0.00%"
"16-09-2015","7.000","7.000","7.000","7.000","","-7.04%"
"15-09-2015","7.530","7.530","7.530","7.530","","0.00%"
"14-09-2015","7.530","7.530","7.530","7.530","","-0.26%"
"11-09-2015","7.550","7.550","7.550","7.550","","0.00%"
"10-09-2015","7.550","7.550","7.550","7.550","","0.00%"
"09-09-2015","7.550","7.550","7.550","7.550","","0.00%"
"08-09-2015","7.550","7.550","7.550","7.550","","-0.85%"
"04-09-2015","7.615","7.615","7.615","7.615","","-0.07%"
"03-09-2015","7.620","7.620","7.620","7.620","","-0.26%"
"02-09-2015","7.640","7.640","7.640","7.640","","-0.33%"
"01-09-2015","7.665","7.665","7.665","7.665","","0.00%"
"31-08-2015","7.665","7.665","7.665","7.665","","0.00%"
"28-08-2015","7.665","7.665","7.665","7.665","","-0.39%"
"27-08-2015","7.695","7.695","7.695","7.695","","0.00%"
"26-08-2015","7.695","7.695","7.695","7.695","","0.00%"
"25-08-2015","7.695","7.695","7.695","7.695","","-0.45%"
"24-08-2015","7.730","7.730","7.730","7.730","","0.00%"
"21-08-2015","7.730","7.730","7.730","7.730","","-1.02%"
"20-08-2015","7.810","7.810","7.810","7.810","","-0.57%"
"19-08-2015","7.855","7.855","7.855","7.855","","0.00%"
"18-08-2015","7.855","7.855","7.855","7.855","","-1.19%"
"17-08-2015","7.950","7.950","7.950","7.950","","-0.75%"
"14-08-2015","8.010","8.010","8.010","8.010","","0.00%"
"13-08-2015","8.010","8.010","8.010","8.010","","-0.06%"
"12-08-2015","8.015","8.015","8.015","8.015","","-0.06%"
"11-08-2015","8.020","8.020","8.020","8.020","","-0.12%"
"10-08-2015","8.030","8.030","8.030","8.030","","0.00%"
"07-08-2015","8.030","8.030","8.030","8.030","","0.00%"
"06-08-2015","8.030","8.030","8.030","8.030","","0.00%"
"05-08-2015","8.030","8.030","8.030","8.030","","-0.43%"
"04-08-2015","8.065","8.065","8.065","8.065","","0.00%"
"03-08-2015","8.065","8.065","8.065","8.065","","0.00%"
"31-07-2015","8.065","8.065","8.065","8.065","","0.31%"
"30-07-2015","8.040","8.040","8.040","8.040","","0.37%"
"29-07-2015","8.010","8.010","8.010","8.010","","0.75%"
"28-07-2015","7.950","7.950","7.950","7.950","","0.00%"
"27-07-2015","7.950","7.950","7.950","7.950","","0.89%"
"24-07-2015","7.880","7.880","7.880","7.880","","0.70%"
"23-07-2015","7.825","7.825","7.825","7.825","","0.00%"
"22-07-2015","7.825","7.825","7.825","7.825","","0.00%"
"21-07-2015","7.825","7.825","7.825","7.825","","0.00%"
"20-07-2015","7.825","7.825","7.825","7.825","","0.00%"
"17-07-2015","7.825","7.825","7.825","7.825","","0.00%"
"16-07-2015","7.825","7.825","7.825","7.825","","5.81%"
"15-07-2015","7.395","7.395","7.395","7.395","","0.00%"
"14-07-2015","7.395","7.395","7.395","7.395","","0.00%"
"13-07-2015","7.395","7.395","7.395","7.395","","0.20%"
"10-07-2015","7.380","7.380","7.380","7.380","","0.00%"
"09-07-2015","7.380","7.380","7.380","7.380","","-1.60%"
"08-07-2015","7.500","7.500","7.500","7.500","","0.00%"
"07-07-2015","7.500","7.500","7.500","7.500","","1.35%"
"06-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"05-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"04-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"03-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"02-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"01-07-2015","7.400","7.400","7.400","7.400","","0.00%"
"30-06-2015","7.400","7.400","7.400","7.400","","0.00%"
"29-06-2015","7.400","7.400","7.400","7.400","","0.00%"
"28-06-2015","7.400","7.400","7.400","7.400","","0.68%"
"27-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"26-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"25-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"24-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"23-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"22-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"21-06-2015","7.350","7.350","7.350","7.350","","0.00%"
"20-06-2015","7.350","7.350","7.350","7.350","","0.68%"
"19-06-2015","7.300","7.300","7.300","7.300","","1.39%"
"18-06-2015","7.200","7.200","7.200","7.200","","0.00%"
"17-06-2015","7.200","7.200","7.200","7.200","","0.00%"
"16-06-2015","7.200","7.200","7.200","7.200","","-5.45%"
"15-06-2015","7.615","7.615","7.615","7.615","","0.00%"
"12-06-2015","7.615","7.615","7.615","7.615","","-0.07%"
"11-06-2015","7.620","7.620","7.620","7.620","","-0.33%"
"10-06-2015","7.645","7.645","7.645","7.645","","0.00%"
"09-06-2015","7.645","7.645","7.645","7.645","","-0.07%"
"08-06-2015","7.650","7.650","7.650","7.650","","0.13%"
"05-06-2015","7.640","7.640","7.640","7.640","","-0.26%"
"04-06-2015","7.660","7.660","7.660","7.660","","-0.26%"
"03-06-2015","7.680","7.680","7.680","7.680","","-0.58%"
"02-06-2015","7.725","7.725","7.725","7.725","","0.00%"
"01-06-2015","7.725","7.725","7.725","7.725","","0.00%"
"29-05-2015","7.725","7.725","7.725","7.725","","-0.32%"
"28-05-2015","7.750","7.750","7.750","7.750","","0.00%"
"27-05-2015","7.750","7.750","7.750","7.750","","0.00%"
"26-05-2015","7.750","7.750","7.750","7.750","","0.00%"
"22-05-2015","7.750","7.750","7.750","7.750","","0.00%"
"21-05-2015","7.750","7.750","7.750","7.750","","0.00%"
"20-05-2015","7.750","7.750","7.750","7.750","","4.38%"
"19-05-2015","7.425","7.425","7.425","7.425","","0.00%"
"18-05-2015","7.425","7.425","7.425","7.425","","4.36%"
"14-05-2015","7.115","7.115","7.115","7.115","","-0.07%"
"13-05-2015","7.120","7.120","7.120","7.120","","0.00%"
"12-05-2015","7.120","7.120","7.120","7.120","","0.00%"
"11-05-2015","7.120","7.120","7.120","7.120","","0.85%"
"08-05-2015","7.060","7.060","7.060","7.060","","0.43%"
"07-05-2015","7.030","7.030","7.030","7.030","","0.00%"
"06-05-2015","7.030","7.030","7.030","7.030","","0.00%"
"05-05-2015","7.030","7.030","7.030","7.030","","-0.92%"
"04-05-2015","7.095","7.095","7.095","7.095","","0.07%"
"01-05-2015","7.090","7.090","7.090","7.090","","0.00%"
"30-04-2015","7.090","7.090","7.090","7.090","","-0.21%"
"29-04-2015","7.105","7.105","7.105","7.105","","0.00%"
"28-04-2015","7.105","7.105","7.105","7.105","","0.21%"
"27-04-2015","7.090","7.090","7.090","7.090","","0.00%"
"24-04-2015","7.090","7.090","7.090","7.090","","1.58%"
"23-04-2015","6.980","6.980","6.980","6.980","","0.00%"
"22-04-2015","6.980","6.980","6.980","6.980","","0.29%"
"21-04-2015","6.960","6.960","6.960","6.960","","1.24%"
"20-04-2015","6.875","6.875","6.875","6.875","","0.00%"
"17-04-2015","6.875","6.875","6.875","6.875","","0.00%"
"16-04-2015","6.875","6.875","6.875","6.875","","-6.84%"
"14-04-2015","7.380","7.380","7.380","7.380","","0.00%"
"13-04-2015","7.380","7.380","7.380","7.380","","-0.14%"
"10-04-2015","7.390","7.390","7.390","7.390","","0.00%"
"09-04-2015","7.390","7.390","7.390","7.390","","-0.14%"
"08-04-2015","7.400","7.400","7.400","7.400","","0.00%"
"07-04-2015","7.400","7.400","7.400","7.400","","-1.40%"
"06-04-2015","7.505","7.505","7.505","7.505","","0.74%"
"03-04-2015","7.450","7.450","7.450","7.450","","0.00%"
"02-04-2015","7.450","7.450","7.450","7.450","","-0.93%"
"01-04-2015","7.520","7.520","7.520","7.520","","-0.07%"
"31-03-2015","7.525","7.525","7.525","7.525","","-0.13%"
"30-03-2015","7.535","7.535","7.535","7.535","","0.00%"
"27-03-2015","7.535","7.535","7.535","7.535","","0.00%"
"26-03-2015","7.535","7.535","7.535","7.535","","0.00%"
"25-03-2015","7.535","7.535","7.535","7.535","","-0.92%"
"24-03-2015","7.605","7.605","7.605","7.605","","0.00%"
"23-03-2015","7.605","7.605","7.605","7.605","","-1.49%"
